6.939468E+1,0.560000
6.938756E+1,0.564000
6.939577E+1,0.568000
6.938929E+1,0.572000
6.939531E+1,0.576000
6.939388E+1,0.580000
6.938691E+1,0.584000
6.939471E+1,0.588000
6.939044E+1,0.592000
6.939379E+1,0.596000
6.939620E+1,0.600000
6.938711E+1,0.604000
6.939338E+1,0.608000
6.939079E+1,0.612000
6.939466E+1,0.616000
6.939534E+1,0.620000
6.938462E+1,0.624000
6.939462E+1,0.628000
6.938939E+1,0.632000
6.939497E+1,0.636000
6.939319E+1,0.640000
6.938800E+1,0.644000
6.939453E+1,0.648000
6.938979E+1,0.652000
6.939545E+1,0.656000
6.939358E+1,0.660000
6.938799E+1,0.664000
6.939505E+1,0.668000
6.938985E+1,0.672000
6.939605E+1,0.676000
6.939591E+1,0.680000
6.938706E+1,0.684000
6.939782E+1,0.688000
6.939187E+1,0.692000
6.939688E+1,0.696000
6.939668E+1,0.700000
6.938930E+1,0.704000
6.939649E+1,0.708000
6.939245E+1,0.712000
6.940017E+1,0.716000
6.939742E+1,0.720000
6.939252E+1,0.724000
6.939880E+1,0.728000
6.939525E+1,0.732000
6.939977E+1,0.736000
6.940003E+1,0.740000
6.939285E+1,0.744000
6.940111E+1,0.748000
6.939618E+1,0.752000
6.940062E+1,0.756000
6.940128E+1,0.760000
6.939361E+1,0.764000
6.940015E+1,0.768000
6.939582E+1,0.772000
6.940111E+1,0.776000
6.940120E+1,0.780000
6.939156E+1,0.784000
6.939972E+1,0.788000
6.939372E+1,0.792000
6.939997E+1,0.796000
6.939833E+1,0.800000
6.938942E+1,0.804000
6.939867E+1,0.808000
6.939174E+1,0.812000
6.939595E+1,0.816000
6.939540E+1,0.820000
6.938935E+1,0.824000
6.939599E+1,0.828000
6.939127E+1,0.832000
6.939580E+1,0.836000
6.939430E+1,0.840000
6.938595E+1,0.844000
6.939422E+1,0.848000
6.938950E+1,0.852000
6.939522E+1,0.856000
6.939384E+1,0.860000
6.938474E+1,0.864000
6.939204E+1,0.868000
6.938659E+1,0.872000
6.939342E+1,0.876000
6.939110E+1,0.880000
6.938461E+1,0.884000
6.939296E+1,0.888000
6.938655E+1,0.892000
6.939021E+1,0.896000
6.938968E+1,0.900000
6.938175E+1,0.904000
6.938878E+1,0.908000
6.938334E+1,0.912000
6.938860E+1,0.916000
6.938632E+1,0.920000
6.937828E+1,0.924000
6.938374E+1,0.928000
6.938053E+1,0.932000
6.938406E+1,0.936000
6.938353E+1,0.940000
6.937435E+1,0.944000
6.938401E+1,0.948000
6.937580E+1,0.952000
6.938117E+1,0.956000
6.938152E+1,0.960000
6.937208E+1,0.964000
6.938077E+1,0.968000
6.937468E+1,0.972000
6.938101E+1,0.976000
6.937875E+1,0.980000
6.937031E+1,0.984000
6.937818E+1,0.988000
6.937462E+1,0.992000
6.937801E+1,0.996000
6.938082E+1,1.000000
6.938052E+1,1.004000
6.937987E+1,1.008000
6.937862E+1,1.012000
6.938083E+1,1.016000
6.937718E+1,1.020000
6.938168E+1,1.024000
6.937998E+1,1.028000
6.937993E+1,1.032000
6.938329E+1,1.036000
6.937980E+1,1.040000
6.938535E+1,1.044000
6.938178E+1,1.048000
6.938337E+1,1.052000
6.938766E+1,1.056000
6.938172E+1,1.060000
6.939057E+1,1.064000
6.938476E+1,1.068000
6.938543E+1,1.072000
6.938861E+1,1.076000
6.938452E+1,1.080000
6.939209E+1,1.084000
6.938199E+1,1.088000
6.938451E+1,1.092000
6.938884E+1,1.096000
6.937919E+1,1.100000
6.938219E+1,1.104000
6.938034E+1,1.108000
6.937645E+1,1.112000
6.937804E+1,1.116000
6.937212E+1,1.120000
6.937678E+1,1.124000
6.937179E+1,1.128000
6.937068E+1,1.132000
6.937360E+1,1.136000
6.936833E+1,1.140000
6.937373E+1,1.144000
6.937020E+1,1.148000
6.936924E+1,1.152000
6.937189E+1,1.156000
6.936477E+1,1.160000
6.937395E+1,1.164000
6.936907E+1,1.168000
6.937080E+1,1.172000
6.937002E+1,1.176000
6.937281E+1,1.180000
6.937643E+1,1.184000
6.937301E+1,1.188000
6.937184E+1,1.192000
6.937579E+1,1.196000
6.937425E+1,1.200000
6.938233E+1,1.204000
6.937640E+1,1.208000
6.937636E+1,1.212000
6.938092E+1,1.216000
6.937305E+1,1.220000
6.938722E+1,1.224000
6.937995E+1,1.228000
6.937796E+1,1.232000
6.938454E+1,1.236000
6.937608E+1,1.240000
6.938483E+1,1.244000
6.937997E+1,1.248000
6.937867E+1,1.252000
6.938199E+1,1.256000
6.937769E+1,1.260000
6.938518E+1,1.264000
6.938190E+1,1.268000
6.937795E+1,1.272000
6.938141E+1,1.276000
6.937751E+1,1.280000
6.938758E+1,1.284000
6.938134E+1,1.288000
6.937842E+1,1.292000
6.938247E+1,1.296000
6.937860E+1,1.300000
6.938402E+1,1.304000
6.938135E+1,1.308000
6.937847E+1,1.312000
6.938208E+1,1.316000
6.937907E+1,1.320000
6.938640E+1,1.324000
6.937894E+1,1.328000
6.937831E+1,1.332000
6.938231E+1,1.336000
6.938142E+1,1.340000
6.938841E+1,1.344000
6.938334E+1,1.348000
6.937984E+1,1.352000
6.938579E+1,1.356000
6.938191E+1,1.360000
6.938852E+1,1.364000
6.938579E+1,1.368000
6.938250E+1,1.372000
6.938708E+1,1.376000
6.938222E+1,1.380000
6.939190E+1,1.384000
6.938372E+1,1.388000
6.938364E+1,1.392000
6.938666E+1,1.396000
6.938257E+1,1.400000
6.939097E+1,1.404000
6.938402E+1,1.408000
6.938373E+1,1.412000
6.938725E+1,1.416000
6.938298E+1,1.420000
6.939109E+1,1.424000
6.938675E+1,1.428000
6.938337E+1,1.432000
6.938717E+1,1.436000
6.938413E+1,1.440000
6.939040E+1,1.444000
6.938512E+1,1.448000
6.938534E+1,1.452000
6.938984E+1,1.456000
6.938263E+1,1.460000
6.938961E+1,1.464000
6.939063E+1,1.468000
6.938387E+1,1.472000
6.939102E+1,1.476000
6.938513E+1,1.480000
6.939423E+1,1.484000
6.938734E+1,1.488000
6.938696E+1,1.492000
6.939108E+1,1.496000
6.938746E+1,1.500000
6.939394E+1,1.504000
6.938973E+1,1.508000
6.938629E+1,1.512000
6.939335E+1,1.516000
6.938842E+1,1.520000
6.939566E+1,1.524000
6.939274E+1,1.528000
6.938911E+1,1.532000
6.939148E+1,1.536000
6.939165E+1,1.540000
6.939771E+1,1.544000
6.939437E+1,1.548000
6.939172E+1,1.552000
6.939684E+1,1.556000
6.938961E+1,1.560000
6.940476E+1,1.564000
6.939535E+1,1.568000
6.939256E+1,1.572000
6.939721E+1,1.576000
6.939283E+1,1.580000
6.940051E+1,1.584000
6.939615E+1,1.588000
6.939340E+1,1.592000
6.939932E+1,1.596000
6.939291E+1,1.600000
6.940153E+1,1.604000
6.939716E+1,1.608000
6.939076E+1,1.612000
6.940225E+1,1.616000
6.939445E+1,1.620000
6.940413E+1,1.624000
6.939881E+1,1.628000
6.939430E+1,1.632000
6.940159E+1,1.636000
6.939452E+1,1.640000
6.940407E+1,1.644000
6.939908E+1,1.648000
6.939639E+1,1.652000
6.940039E+1,1.656000
6.939609E+1,1.660000
6.940463E+1,1.664000
6.939713E+1,1.668000
6.939616E+1,1.672000
6.940094E+1,1.676000
6.939612E+1,1.680000
6.940200E+1,1.684000
6.939947E+1,1.688000
6.939356E+1,1.692000
6.940010E+1,1.696000
6.939297E+1,1.700000
6.939985E+1,1.704000
6.939594E+1,1.708000
6.939597E+1,1.712000
6.939919E+1,1.716000
6.939188E+1,1.720000
6.939835E+1,1.724000
6.939494E+1,1.728000
6.938974E+1,1.732000
6.939913E+1,1.736000
6.939140E+1,1.740000
6.939822E+1,1.744000
6.939310E+1,1.748000
6.939054E+1,1.752000
6.939527E+1,1.756000
6.938957E+1,1.760000
6.939510E+1,1.764000
6.939327E+1,1.768000
6.938825E+1,1.772000
6.939566E+1,1.776000
6.938833E+1,1.780000
6.939518E+1,1.784000
6.939149E+1,1.788000
6.938767E+1,1.792000
6.939475E+1,1.796000
6.938605E+1,1.800000
6.939374E+1,1.804000
6.938782E+1,1.808000
6.938876E+1,1.812000
6.938996E+1,1.816000
6.938873E+1,1.820000
6.939233E+1,1.824000
6.938919E+1,1.828000
6.938597E+1,1.832000
6.938970E+1,1.836000
6.938459E+1,1.840000
6.938986E+1,1.844000
6.938819E+1,1.848000
6.938373E+1,1.852000
6.938958E+1,1.856000
6.938549E+1,1.860000
6.939059E+1,1.864000
6.938586E+1,1.868000
6.938374E+1,1.872000
6.939208E+1,1.876000
6.938518E+1,1.880000
6.939112E+1,1.884000
6.938645E+1,1.888000
6.938497E+1,1.892000
6.938878E+1,1.896000
6.938427E+1,1.900000
6.939172E+1,1.904000
6.938891E+1,1.908000
6.938503E+1,1.912000
6.939047E+1,1.916000
6.938481E+1,1.920000
6.939167E+1,1.924000
6.939005E+1,1.928000
6.938529E+1,1.932000
6.939530E+1,1.936000
6.938661E+1,1.940000
6.939338E+1,1.944000
6.938875E+1,1.948000
6.938889E+1,1.952000
6.939387E+1,1.956000
6.938371E+1,1.960000
6.939694E+1,1.964000
6.939341E+1,1.968000
6.938989E+1,1.972000
6.939678E+1,1.976000
6.939029E+1,1.980000
6.939843E+1,1.984000
6.939442E+1,1.988000
6.939382E+1,1.992000
6.939881E+1,1.996000
6.939964E+1,2.000000
6.940016E+1,2.004000
6.939996E+1,2.008000
6.940078E+1,2.012000
6.940682E+1,2.016000
6.940028E+1,2.020000
6.940316E+1,2.024000
6.940234E+1,2.028000
6.940187E+1,2.032000
6.940865E+1,2.036000
6.940115E+1,2.040000
6.940517E+1,2.044000
6.940520E+1,2.048000
6.940229E+1,2.052000
6.941146E+1,2.056000
6.940000E+1,2.060000
6.940938E+1,2.064000
6.940367E+1,2.068000
6.940408E+1,2.072000
6.940914E+1,2.076000
6.940337E+1,2.080000
6.940875E+1,2.084000
6.940749E+1,2.088000
6.940469E+1,2.092000
6.941368E+1,2.096000
6.940845E+1,2.100000
6.941028E+1,2.104000
6.940911E+1,2.108000
6.940779E+1,2.112000
6.941551E+1,2.116000
6.940905E+1,2.120000
6.941201E+1,2.124000
6.941174E+1,2.128000
6.940923E+1,2.132000
6.941936E+1,2.136000
6.940840E+1,2.140000
6.941260E+1,2.144000
6.940953E+1,2.148000
6.940731E+1,2.152000
6.941941E+1,2.156000
6.940846E+1,2.160000
6.941476E+1,2.164000
6.941368E+1,2.168000
6.941189E+1,2.172000
6.941714E+1,2.176000
6.941266E+1,2.180000
6.941336E+1,2.184000
6.941046E+1,2.188000
6.941344E+1,2.192000
6.942079E+1,2.196000
6.940893E+1,2.200000
6.941304E+1,2.204000
6.941183E+1,2.208000
6.940952E+1,2.212000
6.941818E+1,2.216000
6.940795E+1,2.220000
6.941175E+1,2.224000
6.940868E+1,2.228000
6.941089E+1,2.232000
6.942149E+1,2.236000
6.941173E+1,2.240000
6.941488E+1,2.244000
6.941069E+1,2.248000
6.941335E+1,2.252000
6.941831E+1,2.256000
6.941379E+1,2.260000
6.941198E+1,2.264000
6.941249E+1,2.268000
6.941029E+1,2.272000
6.941998E+1,2.276000
6.941106E+1,2.280000
6.941285E+1,2.284000
6.941442E+1,2.288000
6.941139E+1,2.292000
6.941928E+1,2.296000
6.941368E+1,2.300000
6.941391E+1,2.304000
6.941221E+1,2.308000
6.941258E+1,2.312000
6.941695E+1,2.316000
6.941556E+1,2.320000
6.941164E+1,2.324000
6.941331E+1,2.328000
6.941107E+1,2.332000
6.941710E+1,2.336000
6.941535E+1,2.340000
6.940905E+1,2.344000
6.941373E+1,2.348000
6.941135E+1,2.352000
6.942003E+1,2.356000
6.941319E+1,2.360000
6.941249E+1,2.364000
6.941375E+1,2.368000
6.941201E+1,2.372000
6.942036E+1,2.376000
6.941230E+1,2.380000
6.941305E+1,2.384000
6.941117E+1,2.388000
6.941203E+1,2.392000
6.941885E+1,2.396000
6.941184E+1,2.400000
6.941318E+1,2.404000
6.941184E+1,2.408000
6.941269E+1,2.412000
6.941726E+1,2.416000
6.940985E+1,2.420000
6.941146E+1,2.424000
6.940889E+1,2.428000
6.941084E+1,2.432000
6.941694E+1,2.436000
6.941095E+1,2.440000
6.940965E+1,2.444000
6.941006E+1,2.448000
6.940606E+1,2.452000
6.941673E+1,2.456000
6.940812E+1,2.460000
6.940859E+1,2.464000
6.940855E+1,2.468000
6.940786E+1,2.472000
6.941472E+1,2.476000
6.940706E+1,2.480000
6.940903E+1,2.484000
6.940778E+1,2.488000
6.940488E+1,2.492000
6.941349E+1,2.496000
6.940800E+1,2.500000
6.940573E+1,2.504000
6.940651E+1,2.508000
6.940662E+1,2.512000
6.941227E+1,2.516000
6.940575E+1,2.520000
6.940752E+1,2.524000
6.940544E+1,2.528000
6.940698E+1,2.532000
6.941353E+1,2.536000
6.940550E+1,2.540000
6.940580E+1,2.544000
6.940461E+1,2.548000
6.940591E+1,2.552000
6.941335E+1,2.556000
6.940830E+1,2.560000
6.940562E+1,2.564000
6.940377E+1,2.568000
6.940520E+1,2.572000
6.941177E+1,2.576000
6.940482E+1,2.580000
6.940586E+1,2.584000
6.940548E+1,2.588000
6.940386E+1,2.592000
6.941091E+1,2.596000
6.940338E+1,2.600000
6.940264E+1,2.604000
6.940465E+1,2.608000
6.940061E+1,2.612000
6.941079E+1,2.616000
6.940135E+1,2.620000
6.940165E+1,2.624000
6.940151E+1,2.628000
6.940061E+1,2.632000
6.940878E+1,2.636000
6.939957E+1,2.640000
6.940033E+1,2.644000
6.940100E+1,2.648000
6.939968E+1,2.652000
6.940530E+1,2.656000
6.939797E+1,2.660000
6.939714E+1,2.664000
6.939733E+1,2.668000
6.939561E+1,2.672000
6.940572E+1,2.676000
6.939706E+1,2.680000
6.939503E+1,2.684000
6.939816E+1,2.688000
6.939334E+1,2.692000
6.939983E+1,2.696000
6.939593E+1,2.700000
6.939208E+1,2.704000
6.939610E+1,2.708000
6.939132E+1,2.712000
6.940010E+1,2.716000
6.939289E+1,2.720000
6.939201E+1,2.724000
6.939056E+1,2.728000
6.939415E+1,2.732000
6.939815E+1,2.736000
6.939284E+1,2.740000
6.939086E+1,2.744000
6.939225E+1,2.748000
6.939120E+1,2.752000
6.939875E+1,2.756000
6.939334E+1,2.760000
6.939286E+1,2.764000
6.939492E+1,2.768000
6.939417E+1,2.772000
6.940058E+1,2.776000
6.939515E+1,2.780000
6.939361E+1,2.784000
6.939569E+1,2.788000
6.939051E+1,2.792000
6.940136E+1,2.796000
6.939207E+1,2.800000
6.939103E+1,2.804000
6.939269E+1,2.808000
6.939087E+1,2.812000
6.939791E+1,2.816000
6.939200E+1,2.820000
6.939239E+1,2.824000
6.939258E+1,2.828000
6.939094E+1,2.832000
6.939587E+1,2.836000
6.939162E+1,2.840000
6.939027E+1,2.844000
6.939254E+1,2.848000
6.938955E+1,2.852000
6.939832E+1,2.856000
6.939123E+1,2.860000
6.938864E+1,2.864000
6.939215E+1,2.868000
6.938872E+1,2.872000
6.939935E+1,2.876000
6.939013E+1,2.880000
6.939063E+1,2.884000
6.939256E+1,2.888000
6.939223E+1,2.892000
6.939691E+1,2.896000
6.938987E+1,2.900000
6.939398E+1,2.904000
6.939501E+1,2.908000
6.939238E+1,2.912000
6.939854E+1,2.916000
6.939513E+1,2.920000
6.939392E+1,2.924000
6.939882E+1,2.928000
6.939686E+1,2.932000
6.940253E+1,2.936000
6.939330E+1,2.940000
6.938508E+1,2.944000
6.938627E+1,2.948000
6.938233E+1,2.952000
6.939374E+1,2.956000
6.939637E+1,2.960000
6.939957E+1,2.964000
6.940370E+1,2.968000
6.939489E+1,2.972000
6.940330E+1,2.976000
6.939194E+1,2.980000
6.939542E+1,2.984000
6.939631E+1,2.988000
6.939545E+1,2.992000
6.940100E+1,2.996000
6.938989E+1,3.000000
6.938607E+1,3.004000
6.938871E+1,3.008000
6.939503E+1,3.012000
6.938779E+1,3.016000
6.939051E+1,3.020000
6.938777E+1,3.024000
6.938723E+1,3.028000
6.939247E+1,3.032000
6.938637E+1,3.036000
6.938831E+1,3.040000
6.938397E+1,3.044000
6.938592E+1,3.048000
6.939529E+1,3.052000
6.938399E+1,3.056000
6.939346E+1,3.060000
6.938583E+1,3.064000
6.938713E+1,3.068000
6.939549E+1,3.072000
6.938536E+1,3.076000
6.938963E+1,3.080000
6.938475E+1,3.084000
6.938714E+1,3.088000
6.939108E+1,3.092000
6.938532E+1,3.096000
6.938789E+1,3.100000
6.938378E+1,3.104000
6.938501E+1,3.108000
6.939347E+1,3.112000
6.938378E+1,3.116000
6.938808E+1,3.120000
6.938433E+1,3.124000
6.938320E+1,3.128000
6.939018E+1,3.132000
6.938455E+1,3.136000
6.938589E+1,3.140000
6.937884E+1,3.144000
6.938095E+1,3.148000
6.939191E+1,3.152000
6.938060E+1,3.156000
6.938486E+1,3.160000
6.938121E+1,3.164000
6.938149E+1,3.168000
6.938829E+1,3.172000
6.938130E+1,3.176000
6.938338E+1,3.180000
6.938011E+1,3.184000
6.938273E+1,3.188000
6.938536E+1,3.192000
6.937837E+1,3.196000
6.938295E+1,3.200000
6.937740E+1,3.204000
6.938003E+1,3.208000
6.938791E+1,3.212000
6.937876E+1,3.216000
6.938364E+1,3.220000
6.937875E+1,3.224000
6.938022E+1,3.228000
6.938894E+1,3.232000
6.937797E+1,3.236000
6.938283E+1,3.240000
6.937825E+1,3.244000
6.938014E+1,3.248000
6.938566E+1,3.252000
6.937964E+1,3.256000
6.938295E+1,3.260000
6.937807E+1,3.264000
6.938044E+1,3.268000
6.938900E+1,3.272000
6.937958E+1,3.276000
6.938186E+1,3.280000
6.937908E+1,3.284000
6.937860E+1,3.288000
6.938845E+1,3.292000
6.937731E+1,3.296000
6.938319E+1,3.300000
6.937738E+1,3.304000
6.937837E+1,3.308000
6.938434E+1,3.312000
6.937588E+1,3.316000
6.938270E+1,3.320000
6.937613E+1,3.324000
6.937879E+1,3.328000
6.938663E+1,3.332000
6.937622E+1,3.336000
6.938095E+1,3.340000
6.937483E+1,3.344000
6.937569E+1,3.348000
6.938366E+1,3.352000
6.937356E+1,3.356000
6.937705E+1,3.360000
6.937434E+1,3.364000
6.937410E+1,3.368000
6.937930E+1,3.372000
6.937112E+1,3.376000
6.937420E+1,3.380000
6.937092E+1,3.384000
6.937170E+1,3.388000
6.937910E+1,3.392000
6.936872E+1,3.396000
6.937283E+1,3.400000
6.937101E+1,3.404000
6.936690E+1,3.408000
6.937656E+1,3.412000
6.936542E+1,3.416000
6.936859E+1,3.420000
6.936349E+1,3.424000
6.936549E+1,3.428000
6.937120E+1,3.432000
6.936250E+1,3.436000
6.936376E+1,3.440000
6.936559E+1,3.444000
6.936411E+1,3.448000
6.937172E+1,3.452000
6.936073E+1,3.456000
6.936405E+1,3.460000
6.936296E+1,3.464000
6.936080E+1,3.468000
6.936915E+1,3.472000
6.935971E+1,3.476000
6.936326E+1,3.480000
6.935805E+1,3.484000
6.936235E+1,3.488000
6.936687E+1,3.492000
6.936048E+1,3.496000
6.936222E+1,3.500000
6.935829E+1,3.504000
6.935914E+1,3.508000
6.936351E+1,3.512000
6.935941E+1,3.516000
6.936029E+1,3.520000
6.935627E+1,3.524000
6.935789E+1,3.528000
6.936364E+1,3.532000
6.935663E+1,3.536000
6.936152E+1,3.540000
6.935594E+1,3.544000
6.935738E+1,3.548000
6.936519E+1,3.552000
6.935612E+1,3.556000
6.936019E+1,3.560000
6.935440E+1,3.564000
6.935632E+1,3.568000
6.936292E+1,3.572000
6.935430E+1,3.576000
6.935762E+1,3.580000
6.935294E+1,3.584000
6.935553E+1,3.588000
6.936119E+1,3.592000
6.935190E+1,3.596000
6.935659E+1,3.600000
6.935302E+1,3.604000
6.935536E+1,3.608000
6.936121E+1,3.612000
6.935436E+1,3.616000
6.935579E+1,3.620000
6.935409E+1,3.624000
6.935214E+1,3.628000
6.936431E+1,3.632000
6.935174E+1,3.636000
6.935466E+1,3.640000
6.935307E+1,3.644000
6.935098E+1,3.648000
6.935937E+1,3.652000
6.935369E+1,3.656000
6.935570E+1,3.660000
6.935321E+1,3.664000
6.935223E+1,3.668000
6.935871E+1,3.672000
6.935413E+1,3.676000
6.935203E+1,3.680000
6.935154E+1,3.684000
6.934941E+1,3.688000
6.935975E+1,3.692000
6.935212E+1,3.696000
6.935253E+1,3.700000
6.935079E+1,3.704000
6.935005E+1,3.708000
6.935965E+1,3.712000
6.934894E+1,3.716000
6.935382E+1,3.720000
6.934940E+1,3.724000
6.935299E+1,3.728000
6.935975E+1,3.732000
6.934960E+1,3.736000
6.935350E+1,3.740000
6.935181E+1,3.744000
6.935237E+1,3.748000
6.936019E+1,3.752000
6.935321E+1,3.756000
6.935533E+1,3.760000
6.935292E+1,3.764000
6.935313E+1,3.768000
6.936098E+1,3.772000
6.935324E+1,3.776000
6.935456E+1,3.780000
6.935239E+1,3.784000
6.935508E+1,3.788000
6.936188E+1,3.792000
6.935211E+1,3.796000
6.935354E+1,3.800000
6.935445E+1,3.804000
6.935303E+1,3.808000
6.936247E+1,3.812000
6.935271E+1,3.816000
6.935471E+1,3.820000
6.935280E+1,3.824000
6.935330E+1,3.828000
6.935977E+1,3.832000
6.935194E+1,3.836000
6.935324E+1,3.840000
6.935471E+1,3.844000
6.935459E+1,3.848000
6.936165E+1,3.852000
6.935360E+1,3.856000
6.935233E+1,3.860000
6.935450E+1,3.864000
6.935080E+1,3.868000
6.936091E+1,3.872000
6.935000E+1,3.876000
6.935407E+1,3.880000
6.935042E+1,3.884000
6.935168E+1,3.888000
6.936123E+1,3.892000
6.935072E+1,3.896000
6.935458E+1,3.900000
6.935064E+1,3.904000
6.935116E+1,3.908000
6.935909E+1,3.912000
6.935268E+1,3.916000
6.935213E+1,3.920000
6.935018E+1,3.924000
6.934985E+1,3.928000
6.935797E+1,3.932000
6.934838E+1,3.936000
6.934824E+1,3.940000
6.934954E+1,3.944000
6.934788E+1,3.948000
6.935495E+1,3.952000
6.934949E+1,3.956000
6.935098E+1,3.960000
6.934756E+1,3.964000
6.934808E+1,3.968000
6.935569E+1,3.972000
6.934223E+1,3.976000
6.934959E+1,3.980000
6.934376E+1,3.984000
6.934534E+1,3.988000
6.934981E+1,3.992000
6.934465E+1,3.996000
6.935635E+1,4.000000
6.935836E+1,4.004000
6.936694E+1,4.008000
6.936465E+1,4.012000
6.936280E+1,4.016000
6.937079E+1,4.020000
6.936659E+1,4.024000
6.937232E+1,4.028000
6.937180E+1,4.032000
6.936719E+1,4.036000
6.937412E+1,4.040000
6.936989E+1,4.044000
6.937376E+1,4.048000
6.937532E+1,4.052000
6.936884E+1,4.056000
6.937773E+1,4.060000
6.936772E+1,4.064000
6.938024E+1,4.068000
6.937485E+1,4.072000
6.937280E+1,4.076000
6.937732E+1,4.080000
6.937177E+1,4.084000
6.937957E+1,4.088000
6.937650E+1,4.092000
6.937119E+1,4.096000
6.937705E+1,4.100000
6.937322E+1,4.104000
6.937517E+1,4.108000
6.937508E+1,4.112000
6.936846E+1,4.116000
6.937406E+1,4.120000
6.936851E+1,4.124000
6.937234E+1,4.128000
6.937155E+1,4.132000
6.936375E+1,4.136000
6.937198E+1,4.140000
6.936420E+1,4.144000
6.937129E+1,4.148000
6.936830E+1,4.152000
6.936026E+1,4.156000
6.936878E+1,4.160000
6.936120E+1,4.164000
6.936777E+1,4.168000
6.936452E+1,4.172000
6.936040E+1,4.176000
6.936463E+1,4.180000
6.936084E+1,4.184000
6.936759E+1,4.188000
6.936572E+1,4.192000
6.935973E+1,4.196000
6.936654E+1,4.200000
6.936048E+1,4.204000
6.936530E+1,4.208000
6.936446E+1,4.212000
6.935886E+1,4.216000
6.936605E+1,4.220000
6.935824E+1,4.224000
6.936690E+1,4.228000
6.936403E+1,4.232000
6.935626E+1,4.236000
6.936578E+1,4.240000
6.935921E+1,4.244000
6.936569E+1,4.248000
6.936203E+1,4.252000
6.935571E+1,4.256000
6.936264E+1,4.260000
6.935802E+1,4.264000
6.936391E+1,4.268000
6.935989E+1,4.272000
6.935309E+1,4.276000
6.936155E+1,4.280000
6.935528E+1,4.284000
6.935965E+1,4.288000
6.935936E+1,4.292000
6.934837E+1,4.296000
6.936084E+1,4.300000
